"","(Intercept)","DiagnosisFactorBipolar","DiagnosisFactorDepression","DiagnosisFactorSchizophrenia","BrainpH","RNADegradPerSample","RateofDeathFactorOn respirator","RateofDeathFactorPossible anoxia"
"2573",0.988273240215537,0.085400153683475,0.0829459319040649,0.079540300596316,0.146477931802311,0.393495832764193,0.116613179711309,0.1455346240032
"2574",0.883571107128926,0.0763524754779677,0.0741582650445249,0.071113441707606,0.13095939777171,0.351807106028945,0.104258652476388,0.130116028263656
"2575",1.05076205754717,0.0908000313554191,0.0881906283870178,0.0845696579766515,0.155739775947269,0.418376693859851,0.123986666505154,0.154736822509334
"2576",0.706161639460334,0.0610219017183291,0.0592682599067088,0.0568347970850777,0.104664471582495,0.281168862090174,0.0833248850790097,0.103990439589287
"2577",0.84381249140423,0.0729167941755065,0.0708213180360424,0.0679135045674017,0.125066533768425,0.335976616071806,0.0995672590318322,0.124261113898961
"2578",0.934358938586965,0.08074122995929,0.0784208959023176,0.0752010555540827,0.138486968295703,0.372029043870255,0.110251459198213,0.137595121751578
"2579",0.677029998015595,0.0585045345012526,0.0568232365576986,0.0544901626023376,0.100346695470393,0.269569661541563,0.0798874416667609,0.0997004696581663
"2580",2.05565267381054,0.177636150731936,0.172531259333816,0.165447393436304,0.304680669182126,0.818488984462032,0.242560645093274,0.302718546642973
"2581",1.18635805414089,0.102517356561394,0.0995712221765182,0.095482982237429,0.175837275640157,0.4723662763234,0.139986573894601,0.174704895687458
"2582",1.66049972261586,0.14348959956847,0.139366008624067,0.133643856478558,0.246112669279637,0.661152902422951,0.195933821421442,0.244527720628772
"2583",0.573275612574094,0.0495387544907504,0.0481151143103514,0.0461395823474243,0.0849686328289556,0.228258294764763,0.0676447457169167,0.0844214406817076
"2584",0.893108908459199,0.0771766703122122,0.0749587742432589,0.0718810832402983,0.132373052777177,0.355604724870042,0.105384083475951,0.131520579428185
"2585",0.633122620303857,0.0547103441378638,0.0531380832887812,0.0509563160106541,0.0938389184545187,0.25208727969198,0.0747065071646443,0.0932346022783608
"2586",1.28604450684658,0.111131612249801,0.107937922175479,0.1035061585119,0.190612405459371,0.512057934588054,0.151749266388043,0.18938487468757
"2587",1.14028947089489,0.0985364088547349,0.0957046785797232,0.0917751929233787,0.169009173329642,0.454023378032745,0.134550623836964,0.167920765885862
"2588",0.78175731718406,0.0675543891243472,0.0656130172891371,0.0629190485706446,0.115868962481945,0.311268416493553,0.0922449407812895,0.115122774338521
"2589",0.871575083535924,0.0753158570441735,0.0731514368561508,0.0701479523229701,0.129181394832592,0.347030709075651,0.102843158867791,0.12834947554109
"2590",0.856672764404104,0.0740280954289545,0.0719006828160525,0.0689485523037317,0.126972632319695,0.341097126905993,0.101084731392152,0.126154937306753
"2591",0.984188547827346,0.0850471811010897,0.08260310301536,0.0792115477300244,0.145872514931021,0.391869451144747,0.116131198667862,0.144933105974892
"2592",1.36848442823621,0.118255534733822,0.114857118028915,0.110141262915858,0.20283132295274,0.544882627395836,0.161476921632759,0.201525103193278
"2593",0.857359294607833,0.074087420909521,0.0719583034064028,0.0690038070820167,0.127074387097898,0.341370479217116,0.101165739828652,0.126256036791188
"2594",0.735148488189708,0.0635267568895046,0.0617011307798448,0.0591677780537534,0.108960787093799,0.292710411244623,0.0867452433995546,0.108259087124403
"2595",1.05139585002866,0.0908547995846094,0.0882438226918637,0.0846206682058493,0.155833714149887,0.418629047854835,0.124061452053863,0.154830155756392
"2596",0.599143081471125,0.0517740531200315,0.0502861751327568,0.0482215027799628,0.0888026062593921,0.23855781599122,0.0706970268841254,0.0882307235871345
"2597",0.912325113412777,0.078837209917525,0.0765715934137815,0.0734276825572997,0.135221202301164,0.363255945466815,0.107651536109934,0.134350387065269
"2598",1.74629228616132,0.15090323560913,0.146566592272538,0.140548795331144,0.258828502068368,0.695312500056027,0.206057078050792,0.257161664329542
"2599",1.09761325704887,0.0948486076750896,0.0921228570919502,0.0883404354701822,0.162683874528721,0.437031202566272,0.129514962855657,0.161636201573865
"2600",1.41283549287588,0.122088065639371,0.118579510013011,0.113710819258835,0.209404861481651,0.562541669859192,0.166710209817396,0.208056308586503
"2601",0.965063039260407,0.0833944788883544,0.0809978960071464,0.0776722480317547,0.143037808064991,0.38425434267642,0.113874447926437,0.142116654425974
"2602",0.811373309553513,0.0701136108020366,0.068098692289112,0.065302665610615,0.120258527163069,0.32306046863696,0.0957395361016632,0.119484070525222
"2603",0.867366582097177,0.0749521856878918,0.072798216653932,0.0698092347943796,0.128557627475904,0.345355031023327,0.10234656874006,0.127729725203247
"2604",1.07147438994445,0.0925898565757051,0.0899290177743749,0.0862366717921543,0.15880967553465,0.426623620067609,0.126430657541033,0.157786952154664
"2605",1.06685043354142,0.092190284300169,0.0895409283702246,0.0858645167369785,0.158124331094369,0.424782522381833,0.125885045015001,0.157106021285409
"2606",0.556854668124686,0.0481197631404419,0.0467369018032476,0.0448179571081368,0.082534785707217,0.221720049117755,0.0657071251599839,0.0820032673679176
"2607",0.687692997682613,0.0594259616665693,0.0577181838336975,0.0553483647313238,0.101927122901265,0.273815294998989,0.081145642583099,0.10127071924516
"2608",1.01222458778944,0.087469873554967,0.0849561723558275,0.0814680036931841,0.150027905345801,0.403032421508985,0.119439364500401,0.149061735961405
"2609",0.967242527623775,0.0835828161149521,0.0811808208158098,0.0778476622315064,0.143360843167898,0.385122138700479,0.114131620799134,0.142437609205052
"2610",0.852124368827395,0.0736350526291925,0.0715189352442007,0.068582478695057,0.126298487204778,0.33928611489801,0.100548034809465,0.125485133639976
"2611",0.94295065394509,0.0814836701895127,0.0791419999533377,0.0758925521912619,0.139760398198569,0.37544996437295,0.11126525498496,0.138860350853516
"2612",1.1073001233776,0.0956856837381874,0.0929358773399649,0.0891200743678774,0.164119623355804,0.440888173875206,0.130657983063089,0.16306270427732
"2613",0.824758539302587,0.0712702754076776,0.0692221167734628,0.0663799640281658,0.122242432717282,0.328389998884792,0.0973189517315607,0.121455199864212
"2614",0.823989850418858,0.0712038503076811,0.0691576005918942,0.0663180967809423,0.122128500706067,0.328083933861345,0.0972282488254284,0.121342001567307
"2615",2.14715288625086,0.185543004713705,0.180210886871467,0.172811707379017,0.318242467005173,0.854921168221709,0.253357386604355,0.316193007421462
"2616",0.90800079075122,0.0784635300435325,0.0762086523177153,0.0730796432596853,0.13458026838316,0.361534151455191,0.107141279436838,0.133713580717583
"2617",0.987883180859214,0.0853664472876928,0.0829131941595915,0.0795089070128516,0.146420118754796,0.393340524773449,0.116567153916047,0.145477183267732
"2618",1.10289862649625,0.0953053349694376,0.0925664589992269,0.0887658237712107,0.163467250981669,0.439135651788949,0.130138620071219,0.162414533136373
"2619",1.25461832223185,0.108415965517124,0.105300317449392,0.100976849744715,0.185954541278207,0.499545127216201,0.148041073992467,0.184757006831144
"2620",0.850802974406388,0.0735208663069909,0.0714080303980476,0.0684761274298641,0.126102635375539,0.338759981864204,0.100392114362754,0.125290543083037
"2621",0.944286321216115,0.0815990898786977,0.0792541027220869,0.0760000521942073,0.139958365492911,0.375981780356344,0.111422859583742,0.139057043252107
"2622",0.932006639826172,0.080537959580708,0.0782234670892212,0.0750117328618231,0.13813831992252,0.371092440791144,0.109973895234155,0.137248718649921
"2623",0.804717791614517,0.069538484175407,0.0675400935986993,0.0647670021159964,0.119272072746308,0.320410474215062,0.0949542056101457,0.118503968807009
"2624",1.03409916670062,0.0893601325691327,0.0867921092799126,0.0832285598948613,0.153270068492156,0.411742113621202,0.122020497023145,0.152283019800248
"2625",0.644250470702889,0.0556719406838117,0.0540720455614371,0.0518519312410501,0.0954882442133546,0.25651800044962,0.0760195590267992,0.0948733064928286
"2626",0.827072383929863,0.0714702228298359,0.0694163181249523,0.066566191773386,0.122585381571631,0.329311290873128,0.0975919782270325,0.121795940151543
"2627",0.969509145581517,0.0837786825151095,0.081371058425334,0.0780300889798584,0.143696792272989,0.386024626681076,0.114399074693956,0.142771394821029
"2628",0.765644680069585,0.0661620396911862,0.0642606810662108,0.0616222371754426,0.113480811448032,0.304852928042196,0.090343699534442,0.112750002832896
"2629",1.30517305670677,0.112784577271342,0.109543384439924,0.105045702985976,0.193447563093799,0.519674253992964,0.154006375992646,0.192201774101969
"2630",0.693086830108156,0.0598920616269242,0.0581708890561656,0.0557824825795418,0.102726575305753,0.275962930385349,0.0817820980939609,0.102065023231188
"2631",0.738913107578794,0.0638520708424733,0.0620170958902871,0.0594707701268499,0.109518764017282,0.294209350992527,0.0871894568210052,0.108813470714903
"2632",0.991938210454974,0.0857168566042432,0.0832535334453598,0.0798352724954416,0.147021139124886,0.394955095706604,0.117045634841911,0.146074333108005
"2633",0.90786009885246,0.0784513723635638,0.0761968440240379,0.0730683197962305,0.134559415589101,0.361478132862748,0.107124678228785,0.133692862214083
"2634",0.729132547368125,0.0630068983627252,0.0611962118997008,0.0586835903596558,0.108069128255401,0.290315074057377,0.0860353810258584,0.107373170507554
"2635",0.826085977915161,0.0713849840296519,0.0693335289095857,0.0664868017547892,0.122439180392573,0.328918538504245,0.0974755853741453,0.121650680498015
"2636",1.19355638902452,0.103139389902288,0.100175379580346,0.0960623338753553,0.176904184227044,0.47523240146399,0.140835955103411,0.175764933456477
"2637",1.40464539670972,0.121380330730835,0.117892113925327,0.113051646588302,0.208190957979195,0.55928066006941,0.165743803850693,0.206850222539053
"2638",0.940003706075554,0.0812290140977413,0.0788946621449619,0.0756553696896559,0.139323613297902,0.374276592820581,0.110917524268873,0.138426378817547
"2639",0.834433590408735,0.0721063304759909,0.0700341453679474,0.0671586519880867,0.123676430339034,0.332242265785412,0.0984605777793441,0.122879962639978
"2640",1.19222539290261,0.103024373863466,0.100063668861893,0.0959552098257288,0.176706909271858,0.474702445368767,0.140678901685749,0.175568928938425
"2641",0.91051546918263,0.0786808322184453,0.0764197096826672,0.0732820349366002,0.134952984025749,0.362535408438823,0.107438003698819,0.134083896097087
"2642",0.93719763607201,0.0809865317560187,0.0786591482385231,0.0754295256189134,0.138907708754618,0.373159313906302,0.110586416704396,0.138013152670896
"2643",1.07304927391322,0.092725947817978,0.0900611980390165,0.0863634249401525,0.159043098577171,0.427250683771833,0.126616488968821,0.158018871968857
"2644",1.13778560487604,0.0983200410182794,0.0954945287022958,0.091573671473958,0.168638060259869,0.45302642617356,0.134255175406159,0.167552042758716
"2645",0.841602696552619,0.072725838059063,0.0706358495989493,0.0677356511766583,0.124739006758282,0.335096753064301,0.0993065100874413,0.123935696140221
"2646",0.886740890129189,0.0766263875342191,0.0744243054412406,0.071368558898284,0.131429210409801,0.353069202735214,0.10463267704734,0.130582815340694
"2647",1.3449405121287,0.116221022443016,0.112881073365616,0.10824635158142,0.199341737281875,0.535508263608311,0.158698812494081,0.198057990213954
"2648",0.749572088939068,0.0647731507718238,0.0629117059091551,0.0603286488459598,0.111098595870699,0.298453384500775,0.0884471835896001,0.11038312855992
"2649",0.792079296900336,0.0684463475607563,0.0664793427058554,0.0637498040094973,0.117398845291092,0.315378267736054,0.0934629024002523,0.116642804807675
"2650",0.908963073967879,0.0785466843082091,0.0762894169027647,0.0731570917761453,0.134722894176967,0.361917298969751,0.107254825874312,0.133855288011094
"2651",0.962191529141243,0.0831463416369332,0.080756889701285,0.0774411370709906,0.14261220424786,0.383111007797308,0.113535618631114,0.141693791468131
"2652",0.71506915066278,0.061791630974036,0.060015868753703,0.0575517102724195,0.105984707490284,0.284715521450998,0.0843759437967433,0.105302173268699
"2653",0.53922779677671,0.046596563421154,0.045257475657709,0.0433992739054176,0.0799222008934928,0.214701645565123,0.0636272089661574,0.0794075074205764
"2654",1.20600476168271,0.104215097403876,0.10122017349847,0.0970642301757662,0.178749232546755,0.480188907991095,0.14230482449988,0.177598099792
"2655",1.31171157578599,0.113349593616524,0.110092163397229,0.105571949930497,0.194416676404572,0.522277663561717,0.154777900981286,0.193164646389721
"2656",1.21628043092983,0.105103053990369,0.102082612070069,0.0978912583573307,0.180272251402223,0.484280320024798,0.143517321626997,0.179111310510864
"2657",1.30380427977434,0.112666296460296,0.109428502771971,0.104935538181118,0.193244688417037,0.519129254900629,0.153844864556425,0.192000205924161
"2658",1.11378170377472,0.096245779812331,0.0934798774245296,0.0896417386527606,0.165080297441418,0.443468912452562,0.131422789463693,0.164017191687944
"2659",2.47745768075234,0.214085799423662,0.207933421366412,0.199395997607621,0.367198930859656,0.986436982765085,0.29233232874921,0.364834195018269
"2660",1.27972976857278,0.110585933588162,0.107407925177142,0.102997922368244,0.189676460050166,0.50954362670778,0.151004146840951,0.188454956702382
"2661",1.70283951037461,0.147148328991048,0.14291959381626,0.137051536974673,0.252388104343019,0.678011124790235,0.200929785167028,0.250762742322268
"2662",0.956119811123765,0.0826216632072084,0.080247289432124,0.0769524601984478,0.141712278335171,0.380693462081838,0.112819174721154,0.140799661016381
"2663",1.38609238876342,0.119777100302822,0.116334956986227,0.111558424097837,0.20544110487977,0.55189350132117,0.163554606408339,0.204118078304323
"2664",1.13781057074779,0.0983221984067397,0.0954966240919244,0.0915756808301386,0.168641760602153,0.45303636671034,0.134258121301656,0.16755571927105
"2665",1.3527013197022,0.116891661019996,0.113532439192715,0.108870973337982,0.200492013335322,0.538598345697747,0.159614563737205,0.199200858568787
"2666",0.899292444298474,0.077711011311738,0.0754777594001767,0.0723787596716634,0.133289551882996,0.358066792530573,0.106113721542363,0.132431176342843
"2667",0.998378622314837,0.0862733951608242,0.0837940782479751,0.0803536233668928,0.14797571137353,0.39751944241257,0.117805583482699,0.147022757977069
"2668",1.20068367036082,0.103755283257179,0.100773573448524,0.0966359668311561,0.177960561539543,0.478070235567602,0.141676952213827,0.176814507771792
"2669",0.874992509149537,0.075611168766406,0.0734382619372105,0.0704230008110917,0.129687912074586,0.348391408407594,0.103246404499681,0.128852730846908
"2670",1.5094891618739,0.130440247860457,0.126691667987904,0.121489904609929,0.223730484153422,0.601025779743416,0.178115043231853,0.222289675234263
"2671",1.07165546022446,0.0926055034930865,0.0899442150320806,0.0862512450740308,0.158836513051894,0.426695715918958,0.126452023272941,0.157813616840144
"2672",0.862994337467114,0.0745743647086778,0.0724312534593461,0.0694573385393721,0.127909590754192,0.343614156160236,0.10183065742319,0.12708586179342
"2673",1.45283481598037,0.12554454730998,0.12193665963057,0.116930129520323,0.215333402176086,0.578468001074609,0.171430005986821,0.213946669886911
"2674",0.993956625108037,0.085891274887117,0.0834229393116267,0.0799977228196026,0.147320300522634,0.395758757813854,0.117283801515956,0.146371567926942
"2675",0.752137580831045,0.064994843915919,0.06312702805602,0.0605351301994575,0.111478842882457,0.299474873626862,0.088749903682458,0.110760926807094
"2676",0.608499463791184,0.0525825709018953,0.0510714578048029,0.0489745429635352,0.0901893720602095,0.242283200128798,0.0718010510026969,0.0896085587116422
"2677",1.01317196439668,0.0875517396872893,0.085035685826752,0.0815442524643246,0.150168321741205,0.403409633733131,0.119551152004158,0.149201248084888
"2678",0.88956211325163,0.0768701793100435,0.0746610911513839,0.0715956225544438,0.131847360888143,0.354192515091356,0.104965572632888,0.130998272958735
"2679",1.72613298264016,0.149161199551892,0.144874618687647,0.138926291557252,0.25584057022301,0.687285770600845,0.203678342708474,0.254192974559617
"2680",1.43614225178753,0.124102084345862,0.120535650034741,0.115586643205413,0.212859296655521,0.57182160594749,0.169460335141907,0.211488497435612
"2681",1.09265718029089,0.0944203357159031,0.0917068927730244,0.0879415500009954,0.161949304529432,0.435057866173293,0.128930161156973,0.160906362154813
"2682",0.675966932649437,0.0584126712978882,0.0567340133106422,0.0544046027234125,0.100189132146943,0.269146386100605,0.0797620032479673,0.0995439210316742
"2683",0.753822678243061,0.065140459088021,0.0632684585526692,0.0606707537792851,0.111728601323497,0.300145820468735,0.088948739955001,0.111009076820964
"2684",1.09523582124337,0.0946431651163915,0.0919233185226506,0.0881490896450367,0.162331500442676,0.436084590795294,0.129234432798221,0.161286096752681
"2685",0.976971057658049,0.0844234924848396,0.081997337905328,0.0786306543958169,0.144802767223827,0.388995699039493,0.115279557194707,0.143870247369304
"2686",0.983664397310977,0.0850018874183006,0.0825591109782703,0.0791693619377422,0.145794827424705,0.391660752744811,0.11606935053126,0.14485591877077
"2687",0.805251059611678,0.0695845657316597,0.0675848508674173,0.0648099217206832,0.11935111160939,0.320622802876904,0.0950171295812265,0.118582498665253
"2688",0.759714297418717,0.0656495745457417,0.0637629430970873,0.0611449355552972,0.112601833701649,0.302491657125557,0.0896439327597475,0.111876685642702
"2689",1.39411395927733,0.120470272319218,0.117008208688828,0.1122040331298,0.20663003017985,0.555087410091541,0.164501126870333,0.2052993470073
"2690",0.77642136017323,0.0670932903813782,0.0651651695595286,0.0624895887741637,0.115078088141401,0.30914382507275,0.0916153143900092,0.114336993174297
"2691",0.892256200323282,0.0771029848142232,0.0748872063123491,0.0718124537776236,0.132246667766334,0.355265206319511,0.105283466558435,0.131395008328114
"2692",1.15454184153087,0.0997680061429521,0.0969008823380949,0.0929222824108459,0.171121603059687,0.459698173447673,0.136232359404269,0.170019591713838
"2693",1.02105808542434,0.0882332070389521,0.0856975692322008,0.0821789599637834,0.151337171256773,0.406549611256333,0.12048168984653,0.150362570290024
"2694",0.566807673984704,0.0489798372530149,0.0475722591849023,0.0456190160114115,0.0840099806778647,0.225682987878032,0.0668815490073491,0.0834689621844882
"2695",0.758659887309442,0.0655584592734534,0.0636744462871324,0.0610600722870929,0.112445553225973,0.302071827905114,0.0895195156344436,0.111721411602534
"2696",2.17782113722121,0.188193155744305,0.182784878104953,0.175280014524937,0.322787993273952,0.867132192930187,0.256976145178711,0.320709260813927
"2697",0.755515015486564,0.0652866998793308,0.0634104966895388,0.0608069600505681,0.111979432823585,0.300819649958244,0.0891484305052234,0.111258292983455
"2698",0.848855426966857,0.0733525719083633,0.0712445724284035,0.0683193807909163,0.125813977634521,0.337984536602326,0.100162309800291,0.125003744278004
"2699",1.04056866329179,0.0899191844392609,0.0873350951687011,0.0837492516252737,0.154228951564078,0.414318040849739,0.122783877572094,0.153235727731184
"2700",1.4355079287255,0.124047270267348,0.120482411198184,0.115535590272908,0.212765279812364,0.571569040693894,0.169385486986338,0.211395086054454
"2701",0.80777818440547,0.0698029434403591,0.0677969528575645,0.0650133151321032,0.119725672002344,0.321629015566641,0.0953153224753972,0.118954646915056
"2702",0.901146069074183,0.0778711895238715,0.0756333344255494,0.0725279470278044,0.133564288780075,0.358804841073293,0.106332443521559,0.132704143953215
"2703",1.06916399054154,0.0923902068674566,0.0897351055811202,0.0860507213327802,0.158467237317763,0.425703699847095,0.126158037571359,0.157446719216326
"2704",1.51877652442788,0.131242801402482,0.127471157819888,0.122237389798468,0.225107020118827,0.604723682624568,0.179210923231917,0.223657346402794
"2705",1.05673820184949,0.0913164509255191,0.0886922071389039,0.0850506426829767,0.156625536303754,0.42075618546528,0.124691833012907,0.155616878630087
"2706",0.780946695501483,0.067484340464266,0.0655449816810209,0.0628538063990687,0.115748815357945,0.310945655296485,0.0921492899348418,0.115003400953731
"2707",1.64781799362323,0.142393726928322,0.138301629071284,0.132623178699268,0.244233033811502,0.656103481566675,0.194437416700674,0.242660189883682
"2708",1.16739423273842,0.100878626303107,0.0979795855980083,0.0939566957880683,0.173026533403025,0.464815546027874,0.13774890173752,0.171912254436877
"2709",0.843872540489477,0.07292198322738,0.0708263579654193,0.0679183375650958,0.125075434005177,0.336000525516932,0.0995743446378008,0.124269956818801
"2710",0.977640257926399,0.0844813204249644,0.0820535039914163,0.0786845143895288,0.144901953427885,0.389262151176579,0.115358520752537,0.143968794821035
"2711",1.05578575951019,0.091234147045538,0.0886122685002728,0.0849739862008561,0.156484369085676,0.420376956243833,0.124579447768464,0.155476620519177
"2712",1.33995252924212,0.115789993363456,0.112462431160189,0.107844898175598,0.198602438283015,0.533522223311057,0.1581102459711,0.197323452249763
"2713",1.64625581390982,0.142258733505271,0.138170515076836,0.132497448042064,0.244001493743217,0.655481476252516,0.194253084335648,0.242430140917501
"2714",1.20177205758847,0.103849334611325,0.100864921963486,0.0967235647177825,0.178121877968663,0.478503593288003,0.141805378533804,0.176974785334211
"2715",2.81979405435841,0.243668285043757,0.236665768229533,0.226948638874869,0.417938667549868,1.12274335122267,0.332726959942841,0.415247171296481
"2716",0.764056817658476,0.0660248269362326,0.0641274115188171,0.0614944394689524,0.113245464792369,0.304220696776238,0.0901563366906772,0.112516171793498
"2717",1.92510585785329,0.166355142917533,0.161574444086729,0.154940448028305,0.285331538975359,0.766509809098945,0.227156525371645,0.283494023502987
"2718",1.22181442552827,0.105581265855225,0.102547081126237,0.0983366570344845,0.181092478086908,0.486483763085294,0.144170315839902,0.179926254992154
"2719",1.28299026240142,0.110867684284952,0.107681578948265,0.103260340339984,0.190159717486712,0.510841841292689,0.151388875008541,0.188935101994298
"2720",1.75994186578691,0.152082743613906,0.147712203684516,0.141647369715487,0.260851588510627,0.700747285177275,0.207667686146905,0.259171722234356
"2721",1.01869738279278,0.0880292104524493,0.0854994350808801,0.0819889608933929,0.150987277295266,0.405609662049866,0.120203134251765,0.150014929621547
"2722",0.811179955469827,0.0700969023981355,0.0680824640497889,0.0652871036776271,0.120229868989266,0.322983481804693,0.0957167209189877,0.119455596908084
"2723",1.07464519550546,0.0928638569950134,0.0901951439947781,0.0864918712827322,0.15927963973263,0.427886123921795,0.126804802770984,0.158253889815556
"2724",1.08310803373545,0.093595160500997,0.0909054313677182,0.0871729953578559,0.160533967979781,0.431255730060408,0.127803391455998,0.159500140275128
"2725",0.530017988291731,0.0458007115979872,0.0444844949512013,0.0426580305877599,0.0785571596839577,0.211034622001271,0.0625404801058967,0.0780512569824784
"2726",1.54207649780099,0.133256233746811,0.129426728330278,0.124112667616958,0.228560449567143,0.614000916948788,0.181960247883908,0.227088536003153
"2727",1.07928260997556,0.0932645922292832,0.0905843629366607,0.086865109498573,0.159966978874123,0.429732580139091,0.127352003307224,0.158936802540285
"2728",0.945995130582424,0.081746754083859,0.0793975233668713,0.0761375842097746,0.140211638425573,0.376662168468932,0.111624493793409,0.139308685124516
"2729",0.836044786208468,0.0722455595508177,0.0701693732903989,0.0672883276617924,0.123915235376821,0.332883787590478,0.098650693890657,0.123117229789758
"2730",1.50627048274387,0.130162110518296,0.126421523731157,0.121230852057348,0.223253424325313,0.599744214308742,0.177735249069116,0.221815687638611
"2731",0.987430663590355,0.0853273436848303,0.0828752143124796,0.0794724865593521,0.146353048443722,0.393160348226818,0.116513758280661,0.145410544884845
"2732",0.793112500541698,0.068535630307843,0.0665660596535498,0.0638329604938247,0.117551982628378,0.315789653282813,0.0935848172280608,0.116794955951049
"2733",1.99062659192891,0.172017019139429,0.167073609829348,0.160213826555208,0.29504276176985,0.792597873380423,0.234887768945448,0.293142706691079
"2734",1.26872484637194,0.109634959698571,0.10648428028792,0.102112200905521,0.188045354220292,0.505161851658422,0.149705600125231,0.186834355081787
"2735",1.16248290645125,0.100454221388913,0.097567377193291,0.0935614120210782,0.172298596140661,0.462860027706924,0.137169380455712,0.17118900504038
"2736",0.757307421738834,0.0654415879843387,0.0635609336343991,0.060951220287813,0.112245096154432,0.301533323426459,0.089359928888369,0.111522245460736
"2737",1.00017978687977,0.0864290401023195,0.0839452502794252,0.0804985885092123,0.14824267282667,0.398236603134508,0.118018115319597,0.147288000216825
"2738",0.856520182516279,0.0740149102933672,0.0718878765936818,0.068936271884988,0.126950017238714,0.341036374135837,0.101066727202236,0.126132467865337
"2739",1.10638308821045,0.0956064395160222,0.092858910430984,0.0890462676007971,0.163983704048058,0.440523042551107,0.130549775755235,0.162927660280562
"2740",0.965504081801408,0.0834325909197742,0.0810349127785047,0.0777077449518973,0.143103177637508,0.384429950387823,0.113926489579495,0.142181603022943
"2741",1.30974406734293,0.113179574317637,0.109927030097351,0.105413596747776,0.194125060122946,0.521494270526506,0.154545741082265,0.192874908096878
"2742",0.963818827411858,0.0832869621826934,0.0808934691067059,0.0775721087378713,0.142853395929882,0.383758941042988,0.11372763478409,0.141933429892322
"2743",2.59852443532812,0.224547601915122,0.218094573537949,0.209139948631811,0.385142964046682,1.03464152931485,0.306617830606298,0.382662669866612
"2744",0.716102270498273,0.0618809064791639,0.0601025786675573,0.0576348600117055,0.106137832406197,0.285126873629192,0.0844978487357189,0.105454312070693
"2745",0.657542224491035,0.0568205277041211,0.0551876245933622,0.0529217063282829,0.0974582951321558,0.26181031183976,0.077587944782987,0.0968306704193062
"2746",1.51640143773363,0.131037561838719,0.127271816411874,0.122046233039471,0.224754994208717,0.603778006187517,0.178930670362331,0.223307587515316
"2747",0.624655684355786,0.0539786865337019,0.0524274519937037,0.0502748621343027,0.0925839828598794,0.248716041985372,0.0737074349615953,0.091987748382577
"2748",0.590038286222294,0.0509872758585758,0.0495220082040386,0.0474887113600494,0.0874531296943468,0.234932605024459,0.0696226892602968,0.0868899375582871
"2749",1.95214899221459,0.168692034919216,0.163844178700524,0.15711699085941,0.289339764868261,0.77727743918648,0.230347531420279,0.287476436697015
"2750",0.654573057098685,0.0565639515455241,0.0549384218968652,0.0526827355079693,0.0970182169421287,0.260628093250684,0.0772375922320654,0.0963934263025334
"2751",1.58131163094144,0.136646679084838,0.132719739361321,0.127270472722808,0.234375725062356,0.629622974453196,0.186589872005782,0.232866361524428
"2752",0.811843790267103,0.0701542666891037,0.0681381798110275,0.0653405318361292,0.120328259944526,0.323247797598891,0.0957950513678587,0.119553354232365
"2753",0.802272707084343,0.0693271958533632,0.0673348772610645,0.0645702116428768,0.118909672035161,0.319436927088389,0.0946656932128412,0.118143901931499
"2754",0.653445400401964,0.0564665067789521,0.0548437774890524,0.0525919770527398,0.0968510801483785,0.260179099801411,0.0771045322364323,0.0962273658582314
"2755",0.955177942109938,0.0825402730053316,0.0801682382143996,0.076876654701108,0.141572678253372,0.380318442788722,0.112708037096351,0.1406609599495
"2756",1.00477905674976,0.0868264791280316,0.0843312677388893,0.0808687566905368,0.148924358327139,0.400067871506403,0.118560814911233,0.14796529570959
"2757",0.622341396292212,0.0537787007926594,0.0522332134245346,0.050088598699503,0.0922409682811652,0.247794573436214,0.0734343561420146,0.0916469427941409
"2758",0.818260354455939,0.0707087444848669,0.0686767230747804,0.065856963348799,0.121279297586153,0.325802648996487,0.096552186057369,0.120498267257037
"2759",0.738390797972702,0.063806936239192,0.0619732583610929,0.0594287324986086,0.109441349363371,0.294001385578665,0.0871278259061107,0.108736554606035
"2760",0.984884675383782,0.0851073359225335,0.0826615291130656,0.079267574942782,0.145975692190698,0.392146624785986,0.116213339562239,0.145035618780118
"2761",0.843162120082629,0.0728605933106486,0.0707667322664812,0.0678611600048716,0.124970138316018,0.335717660962647,0.0994905172313679,0.124165339226633
"2762",1.00968283143969,0.0872502314822465,0.0847428423368364,0.0812634326738796,0.149651176321774,0.4020203830455,0.119139445127969,0.148687433046364
"2763",1.19984901676295,0.103683157915087,0.100703520837894,0.096568790472061,0.177836852500572,0.477737905702539,0.141578465675848,0.176691595410517
"2764",1.62972391859518,0.140830154501916,0.13678299044578,0.131166893020189,0.241551201925205,0.648899053852224,0.192302371920451,0.239995628810149
"2765",0.784901491005046,0.0678260882016805,0.0658769083033197,0.0631721046291024,0.116334979429267,0.312520316520487,0.0926159435484496,0.115585790168777
"2766",0.744557729748481,0.064339842423409,0.0624908499362925,0.0599250725665593,0.110355387480891,0.296456842081951,0.0878555047444849,0.109644706380989
"2767",1.04384624115392,0.0902024114272489,0.0876101828054999,0.08401304459039,0.154714741128168,0.415623057699155,0.123170621602694,0.153718388843916
"2768",0.907877968941105,0.0784529165805421,0.0761983438634503,0.0730697580545631,0.134562064222616,0.361485248106921,0.107126786843866,0.13369549379058
"2769",0.81607075515952,0.0705195335371147,0.0684929496538808,0.0656807353795133,0.120954763880935,0.324930827152584,0.0962938201259053,0.120175823526544
