A	Coef.(Intercept)	Coef.DiagnosisFactorBipolar	Coef.DiagnosisFactorDepression	Coef.DiagnosisFactorSchizophrenia	t.(Intercept)	t.DiagnosisFactorBipolar	t.DiagnosisFactorDepression	t.DiagnosisFactorSchizophrenia	p.value.(Intercept)	p.value.DiagnosisFactorBipolar	p.value.DiagnosisFactorDepression	p.value.DiagnosisFactorSchizophrenia	p.value.adj.(Intercept)	p.value.adj.DiagnosisFactorBipolar	p.value.adj.DiagnosisFactorDepression	p.value.adj.DiagnosisFactorSchizophrenia	F	F.p.value
8.23046951386218	8.21542769794057	-0.0684028609983686	0.0508003370884612	0.0727475814684498	185.838159566573	-1.00644177106223	0.747447993894413	1.12128480779311	1.01461725353254e-73	0.318966808153483	0.458234621282654	0.267432226990579	1.41764577368574e-72	0.999931611863173	0.999572312826423	0.999980583284654	28886.5064373679	1.13003777760032e-84
3.69568745000744	3.68029329738922	0.135862871448834	0.0293940064931632	-0.0806244635731245	69.829351949569	1.67674121105417	0.362763877426525	-1.04235362111242	3.41591148554467e-52	0.0997290448783325	0.71828430421087	0.3021765311791	4.31964790193618e-52	0.999931611863173	0.999572312826423	0.999980583284654	4099.22469662832	3.89388271443828e-63
4.1077095990796	4.09705183297814	0.0303962209895868	-0.0046575472763895	0.0192125303252097	100.831555271271	0.48658001731194	-0.0745576048796714	0.322182712892517	2.98888122968045e-60	0.628645944122573	0.940859142960397	0.748634686597762	6.23972739135681e-60	0.999931611863173	0.999572312826423	0.999980583284654	8516.73503549573	3.4018588137948e-71
2.96641322085394	2.92036846428535	0.0227294008048367	0.10654647389282	0.0677079389811676	52.6805049503193	0.266691967021496	1.25014684485805	0.832232235528021	4.72871816899326e-46	0.79078451870893	0.216966704342323	0.409168053225053	5.03489840157656e-46	0.999931611863173	0.999572312826423	0.999980583284654	2386.65508477846	3.46493007685872e-57
7.20175406933607	7.23514566498268	0.0587589743252373	-0.0881660127093435	-0.103546335392721	99.1458428679874	0.523734405631491	-0.785847179830602	-0.966840031584449	7.01633155547462e-60	0.602737770196731	0.435602433258517	0.338198480094505	1.42442191668717e-59	0.999931611863173	0.999572312826423	0.999980583284654	8116.79303217344	1.15386167747721e-70
6.91461731931439	6.90728200939063	0.00313702264433406	-0.0228136887035444	0.0448622171414762	133.348713943978	0.0393920847963141	-0.286475063082469	0.590139979810341	2.10707905702385e-66	0.968731991452064	0.775677869697374	0.55770944942962	8.38029442633066e-66	0.999931611863173	0.999572312826423	0.999980583284654	14849.9046518686	2.50026520805371e-77
7.54783427034054	7.50902733601984	0.0649423497515544	0.00564648841258516	0.0895284227868748	100.638657329608	0.566133449452964	0.0492231336645855	0.817588440930597	3.29309978194909e-60	0.573792329523648	0.960934243796059	0.417405423123783	6.85808481136061e-60	0.999931611863173	0.999572312826423	0.999980583284654	8527.80567637672	3.29146859451e-71
4.63559777749404	4.65076425910895	-0.0123328318366509	-0.00541546818815542	-0.0433148292671268	53.2549191481903	-0.0918560744971099	-0.040334908958186	-0.337959509227263	2.75012512600948e-46	0.927173187282553	0.967984020710095	0.736784540010247	2.93953999406338e-46	0.999931611863173	0.999572312826423	0.999980583284654	2348.04853234728	5.23399424022596e-57
3.12038482043793	3.13513938753389	-0.00517280995585496	-0.0316269006137104	-0.0256101183486796	80.6784524554456	-0.0865838507157871	-0.5293793633847	-0.449060598478874	2.35076189180501e-55	0.931342233575777	0.598845146253538	0.655295361422883	3.5093165043339e-55	0.999931611863173	0.999572312826423	0.999980583284654	5373.34159876341	4.06654866863076e-66
9.1879774024369	9.1223807474746	0.143009942975416	0.0767091196978857	0.0663786968237315	100.765508990437	1.02749474705802	0.551138025099222	0.499603061011727	3.08967637680654e-60	0.309048839277729	0.583951884229283	0.619508825669567	6.44700407468832e-60	0.999931611863173	0.999572312826423	0.999980583284654	8583.79962324221	2.78747506984293e-71
7.15552784231795	7.16621421576766	0.0135644245097096	-0.00485153887578779	-0.0484738780352662	149.953458283923	0.184619572687844	-0.0660322178419925	-0.691141746628709	5.46437029854229e-69	0.854261523809452	0.947611019506248	0.492618679171781	3.10677063981616e-68	0.999931611863173	0.999572312826423	0.999980583284654	18682.7200470262	7.30841795376532e-80
6.17798620807249	6.15108649689261	-0.0497459817807807	0.205376627280549	-0.0282270416541192	61.5195383789919	-0.323615197752536	1.33604756549044	-0.192361988783671	1.99655970959721e-49	0.747556152863144	0.187480314881398	0.848224577458291	2.28182064645359e-49	0.999931611863173	0.999572312826423	0.999980583284654	3182.29901437757	2.38176821921743e-60
4.49600824710257	4.49606863124244	0.125489875285048	0.0229772231275349	-0.125858253040921	47.3588193797777	0.859777927344503	0.157425523229268	-0.903321391761677	9.5747475869466e-44	0.393945498309608	0.87553273222496	0.370613371741855	9.93853685554508e-44	0.999931611863173	0.999572312826423	0.999980583284654	1869.70980212583	1.65688200120566e-54
6.43708049883302	6.35461960247942	0.165066318061569	0.0987523613591374	0.0939261033886498	96.8714173209986	1.63671939387685	0.979181621821528	0.975629810770554	2.27064126184938e-59	0.107861995682095	0.332124434545484	0.333865013393811	4.43901541611204e-59	0.999931611863173	0.999572312826423	0.999980583284654	8025.03452731918	1.54003305511302e-70
3.51835299569278	3.47402321396847	0.0309130575310808	0.0630087468526526	0.0910268644611249	72.159369906451	0.417649193299525	0.851276269497638	1.28831558269721	6.53901332056222e-53	0.677961315059472	0.398605688141592	0.203465504048994	8.53405111479358e-53	0.999931611863173	0.999572312826423	0.999980583284654	4451.04782453217	4.82677056578858e-64
3.20016564463763	3.19855896920837	0.0518385435010052	-0.0940750950490239	0.0419181414224139	59.9905853539559	0.632399032771564	-1.14765954247426	0.535702183717925	7.06070908159846e-49	0.529958629001282	0.256478173815346	0.594499073838928	7.95574164669238e-49	0.999931611863173	0.999572312826423	0.999980583284654	3002.94951509556	1.03497309491505e-59
4.60571304395933	4.72598271030716	-0.108497038814197	-0.279432426475189	-0.134327630708311	62.902673813735	-0.939300453107416	-2.41915362547854	-1.21824599735047	6.53663487435068e-50	0.352015525281672	0.0191721243057232	0.228750887084522	7.56766379780296e-50	0.999931611863173	0.999572312826423	0.999980583284654	3133.07676582148	3.53483118068863e-60
8.60437171914492	8.63764484979028	-0.147583828409575	-0.027009490977592	0.0197592293069867	179.207665225811	-1.99163467537136	-0.364491417351064	0.279334064126564	6.42256238575478e-73	0.0517934727601306	0.717001988268884	0.78112110075004	7.54386414293806e-72	0.999931611863173	0.999572312826423	0.999980583284654	26558.4490724201	9.56734710748101e-84
8.65422475048163	8.67802648265932	-0.0587032240168468	-0.0756776188580237	0.0221617432875919	113.904337185654	-0.501176746295369	-0.646095055626941	0.198205577087823	6.22381214569643e-63	0.618408758426894	0.521122114258287	0.843674235139934	1.67305305431783e-62	0.999931611863173	0.999572312826423	0.999980583284654	10752.8312689104	9.12219551425663e-74
2.88126973216873	2.87873312922816	0.0510592037740891	-0.0287174828781063	-0.0091483679097983	84.6191067500206	0.976226825599152	-0.54906412707357	-0.183232840041382	2.11514557744579e-56	0.333572021112187	0.585363734482251	0.855343731740829	3.37154083889434e-56	0.999931611863173	0.999572312826423	0.999980583284654	5978.06930058683	2.71616732293217e-67
5.83067075902803	5.73907399837534	0.0601791019628688	0.206203704349329	0.126894397169263	88.8477755609913	0.605982532480202	2.07639926307814	1.33856616139953	1.79954477010068e-57	0.547221038648603	0.0429281572280818	0.186664131103458	3.07881299102259e-57	0.999931611863173	0.999572312826423	0.999980583284654	6791.11733060932	1.06741944887246e-68
8.08699683109896	8.09194863713425	-0.0645520548258759	0.0172566263240715	0.020973800904266	224.447539365865	-1.16461256395438	0.311334532768793	0.39639807126049	6.93713171934812e-78	0.24960874709037	0.756818704859308	0.693469421386746	2.63925327999107e-76	0.999931611863173	0.999572312826423	0.999980583284654	41929.9052853117	8.68416057796088e-89
6.80332387374151	6.84393942832866	-0.108024391093152	-0.118419863935209	0.0353930058426349	115.600328887222	-1.18681877493619	-1.30102948437359	0.40734559170635	2.94292344830421e-63	0.24081237383145	0.199111009508691	0.685463387262545	8.20239191866013e-63	0.999931611863173	0.999572312826423	0.999980583284654	11005.441837093	5.05729702322505e-74
5.58169347281366	5.57234877610563	0.0418487112660427	-0.0439820355078775	0.0377462616970493	111.279495372753	0.543586438396311	-0.571296876579015	0.513621817493142	2.02804797790123e-62	0.589100617579083	0.570314117369301	0.609740329615322	5.17821387250923e-62	0.999931611863173	0.999572312826423	0.999980583284654	10354.2746753584	2.38107864898939e-73
7.16391392246549	7.16914078238526	-0.0201765680919514	-0.0143652801736287	0.00912441037942786	138.086046252708	-0.252778220407937	-0.179972626732284	0.119751277842226	3.58559860834911e-67	0.801458322108705	0.857889106646886	0.905151896842772	1.56191817116624e-66	0.999931611863173	0.999572312826423	0.999980583284654	15866.6754349318	4.64599460116843e-78
2.62513285148632	2.62777343236534	-0.0120578317350084	0.0582404513331561	-0.0492336815023358	79.0532728664266	-0.23594502525407	1.13963646720273	-1.00922246591325	6.56557307755192e-55	0.814422764962771	0.259775869778092	0.317644669381177	9.52370065922756e-55	0.999931611863173	0.999572312826423	0.999980583284654	5198.44573288178	9.41507816463904e-66
9.62098388504879	9.53732958840916	0.165993083858869	0.19258740926936	0.0183330313516041	101.404578734106	1.1479697286546	1.33188992469837	0.132818238369078	2.24350019602121e-60	0.256351282774997	0.188833583680046	0.894861154681089	4.73332597487722e-60	0.999931611863173	0.999572312826423	0.999980583284654	8720.74478844733	1.86485346237038e-71
6.74592723184563	6.70294044542132	0.106038581773831	0.025038680752831	0.0544222641094168	126.388279842774	1.30051396935062	0.307087793409204	0.699214954812815	3.19511956721612e-65	0.199286197945703	0.760030227688901	0.487602742678698	1.10167207335746e-64	0.999931611863173	0.999572312826423	0.999980583284654	13483.4050342081	2.90592114428193e-76
3.18669384778135	3.20045808343029	-0.0218677868884258	-0.0617663769680357	0.0178280015364901	82.0375885744379	-0.364598807620054	-1.0298228855283	0.311383837003411	1.0113657016275e-55	0.716922301835665	0.307965089249624	0.756781444646036	1.54763566832798e-55	0.999931611863173	0.999572312826423	0.999980583284654	5560.79323573666	1.70360794422649e-66
2.34565615009111	2.31726392465922	0.0062765319831877	0.110155730777412	0.0106812600944342	44.0549866652136	0.0776155945040072	1.36218576679187	0.1383677008149	3.47804561204235e-42	0.938438337654079	0.179140978417242	0.890496136779524	3.5802056131665e-42	0.999931611863173	0.999572312826423	0.999980583284654	1657.81736221521	3.45143681075518e-53
4.90621024001065	4.94311108330325	-0.00861504394960195	-0.056222434568963	-0.0870638385327512	96.1299335985402	-0.108974638765826	-0.711176812739431	-1.15368897752025	3.34957735145148e-59	0.913651359905056	0.48022323455062	0.25401969269847	6.461140521602e-59	0.999931611863173	0.999572312826423	0.999980583284654	7586.67427865076	6.41140765478498e-70
2.76233725334608	2.82448487295388	-0.0025145979800605	-0.139570881684078	-0.118803131083432	63.2671788311868	-0.0366367926808221	-2.03349779848947	-1.81325867205612	4.88977778319631e-50	0.970918007347138	0.04723505312505	0.0756938710449822	5.67950147026781e-50	0.999931611863173	0.999572312826423	0.999980583284654	3192.15195650582	2.20238637599061e-60
5.5048008390818	5.48889273452805	0.024238661237464	0.0720070449561221	-0.020253656957077	59.8111157746434	0.171796953456106	0.510366097766089	-0.150381104715995	8.20596102153345e-49	0.864278808256421	0.612002681463404	0.881058679472798	9.2327858809385e-49	0.999931611863173	0.999572312826423	0.999980583284654	2998.55762326929	1.07405083350684e-59
6.08070770486285	6.06226875205373	0.0317874130491928	0.00739834821308094	0.0377618666592758	145.916714012106	0.49766226199097	0.115828195928394	0.619321233689361	2.1828526033582e-68	0.620866728520193	0.908244763981075	0.538468871171669	1.12307897781685e-67	0.999931611863173	0.999572312826423	0.999980583284654	17851.2993914555	2.32431385285935e-79
7.08996623004541	7.10022455360232	-0.0703373012952238	0.0261024840845826	-0.00202562988680261	94.8208158039218	-0.610979970701402	0.226737373592055	-0.0184325049859345	6.70279288356421e-59	0.54393350165933	0.821536693404342	0.985365932496472	1.26273588780255e-58	0.999931611863173	0.999572312826423	0.999980583284654	7471.02332981018	9.46966463488034e-70
6.73890761135048	6.75787361468293	-0.0693097927092505	0.0109543524339723	-0.0235684864303299	199.51745985603	-1.33099097343644	0.21036196530873	-0.474127553940984	2.75008458332251e-75	0.18912715577952	0.834225549310946	0.637437888111664	5.35671372938288e-74	0.999931611863173	0.999572312826423	0.999980583284654	32987.3738421739	3.86712477452551e-86
5.08610229118943	5.10613259474716	-0.0608978565807589	-0.0435163294941325	0.0113108360720767	134.275278027263	-1.04163520019775	-0.744330640346607	0.202670874165755	1.48297915263252e-66	0.302506377319755	0.460101325428668	0.840200763257843	5.99572327856299e-66	0.999931611863173	0.999572312826423	0.999980583284654	14907.7256921178	2.26515887803545e-77
3.57006871659482	3.61604277049347	-0.0306754621492839	-0.00448556736293385	-0.147071643869073	67.4342517615354	-0.372089802045553	-0.0544094124487383	-1.86882481211818	1.97900570952922e-51	0.711371660541689	0.956822115438963	0.0674104094406679	2.41991674848911e-51	0.999931611863173	0.999572312826423	0.999980583284654	3694.81475141585	5.41752556409858e-62
8.22747277513785	8.20675293156961	-0.0206191759893439	-0.0289849973472103	0.121664468085715	80.8814625675087	-0.132177827976273	-0.185806357888999	0.817022579852483	2.07067069436319e-55	0.895365093347783	0.853335579209504	0.417725736393619	3.10822066615827e-55	0.999931611863173	0.999572312826423	0.999980583284654	5479.37038749447	2.47692368934258e-66
6.15065986789726	6.13623257727323	0.0284925323735562	0.0425850804516054	-0.00465301614423323	138.498336557587	0.418295761792087	0.625186923890763	-0.071559939572269	3.08227537273553e-67	0.67749163193029	0.53464311912501	0.943232739942176	1.35578892552786e-66	0.999931611863173	0.999572312826423	0.999980583284654	16060.2378353445	3.41392286938997e-78
2.83896564074956	2.84837682508896	0.0377436795690691	-0.0253401233246718	-0.0466921796660272	37.3410051336198	0.321841812601322	-0.216076209724842	-0.417085766000374	1.21944515022863e-38	0.748891428912733	0.829792501638953	0.678370707507382	1.23402076681716e-38	0.999931611863173	0.999572312826423	0.999980583284654	1154.42684153161	3.14382850038578e-49
7.62296729532969	7.6534848946606	-0.0506320021843126	-0.0415493206492726	-0.039375801182774	118.985534940727	-0.511999701846907	-0.420154030388319	-0.417116146914537	6.81478423057091e-64	0.610867035777391	0.676142459360625	0.678348629907416	2.0240784979372e-63	0.999931611863173	0.999572312826423	0.999980583284654	11704.149192476	1.05876794075172e-74
6.8494610112994	6.83944813150723	-0.0322203039173219	0.00171701316916633	0.0643215529106548	98.8018604074723	-0.302749450202688	0.0161334540570991	0.633130511688184	8.36565728106359e-60	0.763315428417938	0.98719103863815	0.52948471276296	1.68913188690377e-59	0.999931611863173	0.999572312826423	0.999980583284654	8158.88521822467	1.01184235837028e-70
4.00208446887244	3.98153065744759	0.0881177191220128	0.0172345192126855	-0.0100910808030144	57.6434474199312	0.829798791401946	0.162296338983512	-0.0995474698898579	5.22400387182602e-48	0.410529964227637	0.871715486973731	0.921094887768592	5.77137688733648e-48	0.999931611863173	0.999572312826423	0.999980583284654	2797.87541469844	6.20449179832396e-59
5.61262757607317	5.60513747577853	0.029984700217932	0.0137317861333011	-0.00818279501011942	133.080800870364	0.463061331959443	0.212063456724703	-0.132380332937111	2.3333798554351e-66	0.645295477663268	0.832904976783651	0.895205737569133	9.21887059059622e-66	0.999931611863173	0.999572312826423	0.999980583284654	14798.3142146908	2.73144940540094e-77
2.8967215765359	2.8102825109423	0.115132798663304	0.0772528375751992	0.169670098542805	51.6007529208592	1.37503827816467	0.922635513042506	2.12277532346739	1.33044478249226e-45	0.175145988885959	0.360552891251839	0.0386608177923055	1.40799917513506e-45	0.999931611863173	0.999572312826423	0.999980583284654	2358.65213712344	4.6702617296634e-57
3.17918470275553	3.17516532916224	0.0336273928836119	-0.00252366007976533	-0.0108594139367563	69.0376952279683	0.475579150960533	-0.0356911438897988	-0.160886272162872	6.06470182735865e-52	0.636410260010552	0.971668326535291	0.872820240378567	7.57622575978726e-52	0.999931611863173	0.999572312826423	0.999980583284654	3982.0025002204	8.12476879246549e-63
4.37074339484776	4.41416945442382	-0.104392770946637	-0.108829130109175	0.0133952256008762	82.4842058529592	-1.26882547679937	-1.32274650484199	0.170555013100004	7.68855245926518e-56	0.210278854108159	0.191835742946076	0.865250258558607	1.18651528747837e-55	0.999931611863173	0.999572312826423	0.999980583284654	5559.61720360682	1.71277535440286e-66
4.1939069402628	4.21165758026427	-0.030178174324318	-0.0803942239330579	0.0252895677505874	74.8377991153731	-0.34879526763221	-0.929185594577826	0.306197767080659	1.04168514550319e-53	0.728682644007165	0.35718147843595	0.760703837057558	1.40762479127652e-53	0.999931611863173	0.999572312826423	0.999980583284654	4628.37584596337	1.7922055910217e-64
3.56943829248638	3.53223711839996	0.120820786479282	0.079035164795965	-0.0260274430543786	59.2216398447995	1.31759490213614	0.861907402353406	-0.297340963422792	1.34864160998727e-48	0.193543070787084	0.392783564015324	0.767417140931042	1.51083904192338e-48	0.999931611863173	0.999572312826423	0.999980583284654	2985.34684344795	1.20110973476685e-59
5.98461722286727	5.97658301264612	0.0232467450197575	0.0224591109754493	-0.00777337729924024	177.025197487039	0.447872041297795	0.432697475270588	-0.156886126218978	1.19667322677688e-72	0.656147248391932	0.667063627264283	0.875955641394473	1.34818876971925e-71	0.999931611863173	0.999572312826423	0.999980583284654	26185.3249746231	1.37087522932524e-83
2.75769518816304	2.77113046639534	-0.0721896683630505	-0.00908884227036045	0.0170999773348107	51.7808671127573	-0.877398850230866	-0.1104664966438	0.217721110561159	1.11797122237166e-45	0.38439527698416	0.912474111920701	0.828517432512118	1.18416597578348e-45	0.999931611863173	0.999572312826423	0.999980583284654	2213.07691678658	2.33876632251687e-56
5.97762639401291	5.96897814114702	-0.00766480286616908	-0.00905951663522203	0.0474138582930448	133.279787658072	-0.111320452196444	-0.131576702770202	0.721376950407076	2.16307044718898e-66	0.911800331296778	0.895838158085197	0.473980399250778	8.58182859384489e-66	0.999931611863173	0.999572312826423	0.999980583284654	14846.0687898078	2.51673296317081e-77
7.03749436280954	7.04649871422011	0.0132033483855389	-0.0632549527831449	0.00771923675730777	118.060998465271	0.143888745497161	-0.689346030770316	0.0881251961571315	1.01196980489522e-63	0.886156859917283	0.493738229386599	0.930123198365154	2.95538039674147e-63	0.999931611863173	0.999572312826423	0.999980583284654	11585.8660637533	1.37047574303784e-74
6.01463148068402	5.96851257108627	0.109420741386185	0.0599991353999085	0.0340251411723328	133.983505881577	1.59769746559778	0.876072171985805	0.520448571593827	1.65599121280118e-66	0.116304476243445	0.385109197120422	0.605008988538272	6.66057425242846e-66	0.999931611863173	0.999572312826423	0.999980583284654	15192.4025019338	1.40068618982511e-77
4.23289760625972	4.27628815897694	-0.0608553090339105	-0.0995149944681831	-0.0311887921029078	85.5539048328846	-0.791919458895882	-1.29500386773742	-0.425171445551315	1.21420333306608e-56	0.432085226008968	0.201165955640232	0.672504983545345	1.96455112602612e-56	0.999931611863173	0.999572312826423	0.999980583284654	5976.85993739276	2.73014922368103e-67
2.6124688995552	2.61131963178383	0.0866891160605761	-0.0349077648233376	-0.0393947288493272	57.7070218372971	1.24607123640148	-0.501764969468987	-0.593197625607197	4.94324521908667e-48	0.218446690460916	0.617997793367914	0.555677341527506	5.4647304290123e-48	0.999931611863173	0.999572312826423	0.999980583284654	2778.47247062232	7.39966627813952e-59
4.89180286425144	4.93599654465952	-0.0248221483932682	-0.07744037839718	-0.0834458635160759	115.248746470396	-0.376973133508228	-1.17608442435889	-1.32757430175737	3.43414577154393e-63	0.707761675000453	0.245036024729423	0.19024610536155	9.48800662115417e-63	0.999931611863173	0.999572312826423	0.999980583284654	10871.8434390188	6.89706923675854e-74
8.57351909878843	8.51491828554632	0.138347114378606	0.00358868268879163	0.105288222643383	126.16146595228	1.33329427977804	0.0345852540719439	1.06296434468607	3.49980657510852e-65	0.188375653611723	0.972545820682682	0.292818486772603	1.20236424362206e-64	0.999931611863173	0.999572312826423	0.999980583284654	13447.7959988404	3.10788700159624e-76
10.2736588888217	10.281252352016	-0.060748037484711	0.0414642679637838	-0.0128885919219133	192.876745452218	-0.741268885482839	0.505961558159166	-0.164752488862178	1.53527424541364e-74	0.461938994288284	0.615069402579127	0.86979176917518	2.52950483093102e-73	0.999931611863173	0.999572312826423	0.999980583284654	30955.7674760203	1.9463904077464e-85
7.88559868184779	7.88399906781499	-0.0720598263109413	-0.0156112526183776	0.0803355822971206	181.605572123314	-1.07965620475258	-0.233899894244293	1.26090745312186	3.26978650207283e-73	0.285388033131128	0.81600151661586	0.213094896316637	4.10571870473197e-72	0.999931611863173	0.999572312826423	0.999980583284654	27496.2432181386	3.95980374865017e-84
6.69653666475811	6.77615640837084	-0.270640262790845	-0.0787779745433853	-0.010568197689231	110.178914318152	-2.86231312348925	-0.833162176433792	-0.117086993838291	3.35557407366002e-62	0.00609178083648096	0.408648330686186	0.907252198365238	8.39237025559134e-62	0.999931611863173	0.999572312826423	0.999980583284654	9882.28889457881	7.78837230474201e-73
3.97919621440662	3.94681636982708	0.0532431439811246	0.0244474330422427	0.0587996832092552	53.3940832782074	0.468510765627562	0.215124140233158	0.542018188566278	2.41375288035079e-46	0.641420928482483	0.830530723532149	0.590172562332156	2.58355249466512e-46	0.999931611863173	0.999572312826423	0.999980583284654	2415.00759860392	2.57016799011767e-57
5.10364497021569	5.11200208947196	0.0101237135648372	-0.0307018843794128	-0.0147304679887047	75.1579465511141	0.0968129381871135	-0.293601712021549	-0.147568304812578	8.39966659320168e-54	0.923255388858725	0.770256866755744	0.883266844599992	1.14081240531238e-53	0.999931611863173	0.999572312826423	0.999980583284654	4691.92478185956	1.26818654310393e-64
3.83047096423528	3.79424929283548	0.0735548893008516	0.0116731736856034	0.0671980674722159	96.3656153792114	1.21511519584536	0.192838992267434	1.16290886502599	2.95926735061016e-59	0.229932227814328	0.84785294221692	0.250293050520806	5.73282626077649e-59	0.999931611863173	0.999572312826423	0.999980583284654	7887.64963908755	2.38753817464795e-70
4.5482545875688	4.52301931303757	0.0361789039948821	0.0121884671055822	0.0561325111119956	91.9298830170893	0.478292245860518	0.16113393889297	0.777383640188829	3.20907081725028e-58	0.634491512080511	0.872626180903024	0.440532979781032	5.7576090134929e-58	0.999931611863173	0.999572312826423	0.999980583284654	7121.56393980771	3.19538500113328e-69
5.173667323679	5.17837975353388	-0.0692894967227536	0.0107869865222712	0.0313773938047024	136.940661868344	-1.19183353754101	0.185544605089098	0.565389912219535	5.47122914136991e-67	0.238857406723147	0.853539784168438	0.574294045902892	2.33339054303512e-66	0.999931611863173	0.999572312826423	0.999980583284654	15599.6247330832	7.1517878305323e-78
8.40917665335213	8.41784505994509	0.024020965230313	-0.0203501425310025	-0.036446106103103	181.386888333718	0.336670517075395	-0.28522138651717	-0.53511701265697	3.47613917928432e-73	0.737750348706724	0.776632673261156	0.594900674928583	4.32670540350222e-72	0.999931611863173	0.999572312826423	0.999980583284654	27361.4198410561	4.48685478391289e-84
6.50703551465086	6.4543544795759	0.0185368659402079	0.0944940154098926	0.106977850684379	133.317809097653	0.249047010007931	1.26954858914047	1.50564256188983	2.13199914728885e-66	0.804327279932016	0.210023067735604	0.138343862880186	8.46759159705849e-66	0.999931611863173	0.999572312826423	0.999980583284654	15054.9318543923	1.76464632207765e-77
7.58894439588476	7.62117758021821	-0.133847645563603	0.0234020634491528	-0.0305198318010276	125.064934389271	-1.42867644080054	0.249791294984241	-0.341262269567202	5.44859022339398e-65	0.159209303145624	0.803754775106214	0.734311823025417	1.83068349706255e-64	0.999931611863173	0.999572312826423	0.999980583284654	12925.0750277483	8.51037364943136e-76
