"","PC1","PC2","PC3","PC4","ProbesetID","EntrezGeneID","GeneSymbol"
"17910",0.000732050837845549,0.00459845249546888,-0.00199082208938778,-0.000382941840425123,"83696_at","83696","TRAPPC9"
"17911",0.00507898095613226,0.00439426861303566,-0.00109514473908781,-0.00115543352471487,"83697_at","83697","SLC4A9"
"17912",-0.00733140198097948,0.00470183670679879,-0.00715747060831412,0.00830634673643653,"83698_at","83698","CALN1"
"17913",-0.0139088843652667,-0.00237260592213346,0.00463136010657283,0.00598861842019107,"83699_at","83699","SH3BGRL2"
"17914",0.00460567596358065,-0.00162928578978192,0.00477034602180756,0.00511782720036239,"837_at","837","CASP4"
"17915",-0.00547789024617412,-0.0201706392136619,-0.00478032583701657,-0.0314997089892288,"83700_at","83700","JAM3"
"17916",0.00659176268806803,-0.0048305413816069,0.00897170991609512,0.00477031123576388,"83706_at","83706","FERMT3"
"17917",0.00394713728869587,-0.00203589246505282,-0.00752548869739521,-0.00127061356265007,"83707_at","83707","TRPT1"
"17918",0.00212853856239932,-0.00458574966648425,-0.00660842305004242,-0.00555789259865268,"83714_at","83714","NRIP2"
"17919",0.00367921709391773,0.00661913669114576,0.000137167106340244,-0.00269628117778754,"83715_at","83715","ESPN"
"17920",0.0122755194735938,-0.00152012293311271,0.0186637492874223,0.0124083722235403,"83716_at","83716","CRISPLD2"
"17921",-0.000638429813913954,-0.00221405021215194,-0.00607192665046974,0.0117958760933295,"83719_at","83719","YPEL3"
"17922",0.000781541761872234,0.00762055222715286,-0.000486708417434443,-0.00267176090100175,"8372_at","8372","HYAL3"
"17923",0.00848651919854397,0.00839504533916108,-0.0026564368092592,0.00720161122421682,"83723_at","83723","TLCD3B"
"17924",-0.000295524125732062,0.00143552220465234,0.00256071920555286,6.07869163641939e-05,"83729_at","83729","INHBE"
"17925",-0.00490673843735686,0.000131452402482976,-0.00219252997619211,-0.00188764320290923,"83732_at","83732","RIOK1"
"17926",0.0214450151573549,-0.0119311766459692,-0.0127964343896311,0.019026464562382,"83733_at","83733","SLC25A18"
"17927",-0.00283453383834986,0.00291828989973561,-0.00434468951100936,-2.33109262981471e-05,"83734_at","83734","ATG10"
"17928",-0.000324186214709167,-0.00233355431665558,-0.00136183897068199,-0.00830557128141909,"83737_at","83737","ITCH"
"17929",0.00542437703155488,0.00910533691631229,0.000596205848632482,-0.00111013646990783,"83741_at","83741","TFAP2D"
"17930",0.00827588608923118,0.0018738939887062,-0.00922813021748209,-0.000630047317631734,"83742_at","83742","MARVELD1"
"17931",0.0042698939300631,0.00674691446912835,0.00221727936521948,-0.000691584953644087,"83743_at","83743","GRWD1"
"17932",-0.00223744350755774,-0.000873103451506927,0.00157388173789145,0.00385611601712339,"83744_at","83744","ZNF484"
"17933",-0.00370596365817353,0.00462104390141529,-0.000124072789320539,0.000111673313940752,"83746_at","83746","L3MBTL2"
"17934",-0.00482731891650846,-0.00452428536119653,-0.00278173979975568,0.00602292827044884,"83752_at","83752","LONP2"
"17935",0.0022242700105228,0.00428029928767216,-0.00641021009155481,-0.00644349350639853,"83755_at","83755","KRTAP4-12"
"17936",0.00739944089755241,0.0077792065232955,-0.00106912228738894,0.00299104115887348,"83758_at","83758","RBP5"
"17937",0.00455094846813126,-0.00487017392741762,0.0016303053298113,0.00480155733888329,"83759_at","83759","RBM4B"
"17938",0.0040111639653509,-8.60358136294491e-06,0.00387892147843222,-0.00265237700497628,"83786_at","83786","FRMD8"
"17939",-0.00355895355487295,-0.00508299162778611,-0.00179838410269724,0.00437587777879826,"83787_at","83787","ARMC10"
"17940",-0.00207637376266871,0.00247650054853108,-0.000399803761193966,-0.00368361762122025,"8379_at","8379","MAD1L1"
"17941",0.0038950865846923,0.00477716263952431,0.00214344024809161,-0.0104212254932617,"83795_at","83795","KCNK16"
"17942",0.00368773194752941,0.00186157038600008,-0.00129744402275889,-0.00210633436221355,"838_at","838","CASP5"
"17943",-0.0195576458048307,0.00629447963424372,-0.0105789675681246,0.00310304126580147,"8382_at","8382","NME5"
"17944",0.00520905460669829,0.00700736352989936,-0.0059978520519026,-0.00418636190323899,"8383_at","8383","OR1A1"
"17945",0.00297318545880835,0.00338910531177567,-0.00202012244666902,-0.00275592799469401,"83844_at","83844","USP26"
"17946",0.00132536139362182,0.00178584215370661,-0.00569680267564106,0.00648598888516009,"83850_at","83850","ESYT3"
"17947",-0.00651780247223291,0.00427318360303147,0.00133784717382638,0.00708389036000465,"83851_at","83851","SYT16"
"17948",-0.000736511822445964,-0.00222898729777013,-0.00203729264185297,0.00461940282492696,"83852_at","83852","SETDB2"
"17949",-0.00059370834446818,0.00516457693822477,0.0036222293915893,-0.00267833595363825,"83853_at","83853","ROPN1L"
