"","(Intercept)","DiagnosisFactorScz","BrainpH","Age","RNADegradPerSample","PMI"
"2444",1.10603265049501,0.078114437623228,0.148494113727354,0.0021294697165431,1.05687790139144,0.00604717837025378
"2445",0.863375128279074,0.0609765566805087,0.115915316270874,0.00166227569219043,0.825004662638823,0.00472046046634124
"2446",0.558324372975118,0.0394321039137258,0.0749597065694356,0.00107495456280275,0.533511096025551,0.00305261067142057
"2447",0.81510491430917,0.0575674343399301,0.109434637206217,0.00156933995578702,0.778879692984992,0.00445654547819357
"2448",0.871467179550987,0.0615480642522255,0.117001741686364,0.00167785550181046,0.832737083704678,0.00476470335320411
"2449",1.02959545121168,0.0727159994913702,0.138231781816719,0.00198230344525954,0.983837754944909,0.00562926179429912
"2450",0.884533901379641,0.062470911897607,0.118756058140222,0.00170301315734274,0.845223089012164,0.00483614500330096
"2451",1.24761659461577,0.0881139165414337,0.167502939814746,0.00240206449140708,1.19216951476842,0.00682128152541753
"2452",1.14176546308086,0.0806380959967768,0.153291542025287,0.00219826691005672,1.09102266190972,0.00624254574144377
"2453",0.581694601550802,0.0410826449366322,0.0780973547920255,0.00111994979327659,0.55584269547793,0.00318038623092825
"2454",0.494960880178695,0.0349570067243066,0.0664526288613197,0.00095295939477223,0.472963629129755,0.00270617393383351
"2455",0.61779451711487,0.0436322302506563,0.0829440697284421,0.00118945377847001,0.590338244035818,0.00337776071934803
"2456",2.72204919402153,0.192246894229197,0.365457821166113,0.00524082297481467,2.60107478596965,0.0148826682480727
"2457",0.77498073968888,0.0547336325220928,0.104047631907038,0.00149208797347262,0.740538733114796,0.00423716855403178
"2458",0.693301984729773,0.0489650053422889,0.0930815774035128,0.00133483001631148,0.662489978323686,0.0037905940337616
"2459",0.492744082948391,0.0348004436527803,0.0661550053328643,0.000948691344848446,0.470845351695969,0.00269405370550541
"2460",0.601438102125043,0.0424770454033638,0.0807480845135533,0.00115796240217432,0.574708747437323,0.00328833283591519
"2461",0.952662721425515,0.0672825641227341,0.127902920800628,0.00183418311787381,0.910324100561988,0.00520863593002716
"2462",0.816794507402337,0.0576867631990065,0.109661479179478,0.00157259296764302,0.780494196500519,0.00446578324418805
"2463",0.968925236885475,0.068431117240877,0.130086299219993,0.00186549370727757,0.925863870751392,0.00529755042246225
"2464",0.692059394919538,0.0488772464464015,0.0929147493514521,0.00133243763000191,0.661302612190919,0.00378380023592914
"2465",1.16988775321544,0.0826242551554205,0.1570671941705,0.00225241139229657,1.11789512988474,0.00639630296058888
"2466",0.62362319246364,0.0440438850935343,0.0837266180372399,0.0012006758591538,0.5959078790441,0.0034096287112021
"2467",0.733574020761438,0.0518092499901734,0.0984884343311466,0.00141236667955065,0.700972228288782,0.00401077938281777
"2468",1.09918338158977,0.0776307025468504,0.147574542216234,0.0021162826639659,1.05033303045712,0.00600973033401607
"2469",0.505231978600842,0.035682411238052,0.0678316095419719,0.000972734573231752,0.482778255253609,0.0027623306523439
"2470",1.51377027195082,0.106911232169572,0.203236292183192,0.00291449619546022,1.44649468303862,0.00827646348593531
"2471",0.908671264323946,0.064175632396824,0.121996700553921,0.00174948536899409,0.868287729538177,0.00496811483172008
"2472",0.792193364624071,0.0559492878793106,0.106358570452594,0.00152522783017151,0.756986387630963,0.00433127772265062
"2473",0.71073245674487,0.0501960463231834,0.0954217637375897,0.00136838929892813,0.679145798271979,0.00388589427042806
"2474",0.488762385297135,0.0345192330821209,0.0656204291939149,0.00094102529216457,0.467040610257503,0.00267228397212295
"2475",0.537372924122804,0.0379523911369304,0.0721467997106409,0.00103461626372203,0.51349077991261,0.00293805966945106
"2476",0.607571068108146,0.0429101910148591,0.0815714863794686,0.00116977034050938,0.58056914967285,0.00332186452164067
"2477",0.705520125819554,0.0498279212965352,0.0947219648113445,0.00135835388012463,0.674165115859718,0.00385739611097854
"2478",0.840603220273843,0.0593682725248462,0.112857997578153,0.00161843242186442,0.803244792952809,0.00459595619472049
"2479",0.618123465242859,0.0436554624744188,0.082988233759862,0.00119008710975236,0.590652572918442,0.00337955922683659
"2480",0.623292274483914,0.0440205137474225,0.0836821895367848,0.00120003873527128,0.595591667854685,0.00340781943364738
"2481",0.590636714483044,0.0417141887907425,0.0792979080796059,0.00113716624586738,0.564387399420986,0.00322927678753525
"2482",0.810759737324104,0.0572605527515702,0.108851260933285,0.001560974088108,0.774727626107856,0.00443278843967644
"2483",0.592239037700776,0.0418273541452985,0.0795130333437791,0.00114025123505531,0.565918511544076,0.00323803740983703
"2484",0.933688291008334,0.0659424798489147,0.125355445165962,0.00179765121717092,0.892192939433578,0.00510489417777843
"2485",0.488322142189568,0.034488140561706,0.065561322882674,0.000940177682136909,0.466619932611668,0.00266987696488267
"2486",0.657985148041406,0.0464707255980983,0.0883399973413458,0.00126683371061624,0.628742706734297,0.00359750099005073
"2487",0.727941679858411,0.0514114614240353,0.0977322455601994,0.00140152260602274,0.695590202151625,0.00397998483975664
"2488",0.856000597946128,0.0604557245970837,0.114925224029514,0.00164807734188792,0.817957874156997,0.00468014058943687
"2489",0.938162043828863,0.0662584422081494,0.125956083817834,0.00180626463481854,0.896467867927044,0.00512935419826522
"2490",0.902301485503221,0.0637257616898946,0.121141504588233,0.00173722148953833,0.862201038996662,0.00493328838361229
"2491",0.799527836583539,0.056467290808176,0.107343284523007,0.00153934905518013,0.7639948980297,0.00437137858239529
"2492",0.980015520837517,0.069214377385691,0.131575262394549,0.0018868460821945,0.936461275831453,0.00535818599701309
"2493",0.92235260625509,0.0651418880768929,0.123833534885852,0.00177582636653246,0.881361039753689,0.00504291688658259
"2494",2.31930613763788,0.163802844822528,0.311386204753369,0.004465412645171,2.21623059891945,0.0126806906678962
"2495",0.680109530029628,0.0480332777126294,0.0913103802623527,0.00130943028443353,0.649883828015689,0.00371846494545885
"2496",0.488525589988504,0.0345025092246857,0.0655886374475554,0.000940569384792828,0.466814338701476,0.00267098930557953
"2497",0.570817487590654,0.0403144400924257,0.0766370114678923,0.00109900783937391,0.545448986603014,0.00312091615267952
"2498",0.629194465333073,0.0444373606811189,0.0844746079150337,0.00121140235701329,0.601231551157839,0.00344008936783438
"2499",0.602060024162654,0.0425209691430398,0.0808315827373547,0.00115915980276151,0.575303029764925,0.00329173316364706
"2500",0.696024283469424,0.0491572698608771,0.0934470687282621,0.00134007131974215,0.665091291564876,0.00380547806638795
"2501",0.73213370020304,0.0517075262025744,0.0982950592759826,0.00140959359775252,0.699595919037504,0.00400290450197851
"2502",0.40735054687777,0.0287694570957107,0.0546902104634031,0.000784281235463759,0.389246909593631,0.00222716880472546
"2503",0.604679226338618,0.0427059523846334,0.0811832324880365,0.0011642026120427,0.577805828301491,0.00330605352095181
"2504",0.475257329452771,0.0335654277474587,0.0638072627403299,0.000915023702222424,0.454135751551409,0.00259844575265036
"2505",0.772203108685613,0.0545374601182782,0.103674711764122,0.00148674013758139,0.737884546708763,0.00422198199501295
"2506",0.474228774053068,0.0334927852024342,0.0636691705941081,0.000913043401211896,0.453152907625584,0.00259282217728583
"2507",0.617485196065021,0.0436103842049331,0.0829025407960601,0.0011888582356458,0.590042669956812,0.00337606952193059
"2508",0.456114394185824,0.0322134426842996,0.0612371639233256,0.000878167375315199,0.435843574333721,0.00249378270853711
"2509",0.904741165198187,0.06389806601316,0.121469051947635,0.0017419186601202,0.864532293462729,0.0049466272107031
"2510",1.04484889233716,0.0737932859302493,0.140279683585448,0.00201167124098894,0.998413296488351,0.00571265922312244
"2511",1.58924111165179,0.112241420385585,0.213368882255138,0.00305980191274927,1.51861141724507,0.00868909653905569
"2512",1.14556433299035,0.0809063942124317,0.153801572014115,0.00220558096034785,1.09465270091066,0.00626331587326385
"2513",1.55088976535108,0.109532825981041,0.208219893953006,0.00298596319695777,1.48196449694332,0.00847941246533872
"2514",0.554447915376211,0.0391583260056564,0.0744392597857952,0.00106749113117563,0.529806917518585,0.00303141633277711
"2515",0.517277539454129,0.0365331385755224,0.0694488266127856,0.000995926164406183,0.494288482433619,0.0028281891557226
"2516",1.04651804374236,0.0739111710788178,0.140503781091503,0.00201488489600003,1.00000826679365,0.00572178522520718
"2517",0.682919546414448,0.0482317373598324,0.091687648413014,0.00131484047263348,0.652568960519088,0.00373382856993661
"2518",0.923780668378212,0.0652427461027286,0.124025264143777,0.00177857584688747,0.882725635364014,0.00505072474503818
"2519",0.511954312797544,0.036157181449452,0.068734139009137,0.000985677235539192,0.489201832762902,0.00279908467939159
"2520",0.788601779710255,0.0556956293317142,0.105876370204333,0.00151831287037811,0.753554421382332,0.00431164091120926
"2521",0.537309302172449,0.0379478977859699,0.0721382579328486,0.00103449377093981,0.513429985474631,0.00293771181960966
"2522",0.63347345032236,0.0447395674070115,0.085049097360126,0.00121964078374341,0.605320367770567,0.00346348450491489
"2523",0.976633574559333,0.068975524733851,0.131121207882661,0.00188033474441515,0.933229631373664,0.00533969537435956
"2524",0.532957778077176,0.037640567927892,0.0715540295074024,0.00102611568302573,0.50927185356812,0.00291392007858394
"2525",0.547122562856956,0.0386409671445257,0.0734557700763365,0.00105338746403183,0.522807121270221,0.00299136533311711
"2526",0.679227183001255,0.0479709612503812,0.0911919178101643,0.00130773148171233,0.649040694609792,0.00371364075707468
"2527",0.725316344430125,0.0512260450166073,0.0973797723692083,0.00139646798825191,0.693081542939211,0.00396563094920062
"2528",0.524274111297075,0.0370272770392989,0.0703881747726099,0.00100939682266614,0.500974109809084,0.00286644256342775
"2529",0.829825641513252,0.0586070974334538,0.111411017685232,0.00159768210533618,0.79294619569397,0.00453703032021255
"2530",0.620102570065647,0.0437952383301861,0.0832539450989458,0.0011938975250996,0.592543721566545,0.00339037988377784
"2531",0.656087474973189,0.0463367009249115,0.0880852188949021,0.00126318007767072,0.626929370817888,0.00358712555716744
"2532",0.673664731351514,0.0475781086684692,0.0904451122547317,0.00129702196754694,0.643725451679542,0.00368322833002125
"2533",0.817666406411344,0.0577483417615584,0.109778538897873,0.00157427165455586,0.781327346222141,0.00447055030854728
"2534",0.545264233267145,0.0385097211358643,0.0732062738202099,0.00104980957997652,0.521031380313484,0.00298120500874036
"2535",0.832230170726934,0.0587769192259581,0.111733845799174,0.00160231159990019,0.795243861850619,0.00455017696379953
"2536",0.964910341699078,0.0681475620678346,0.129547266034901,0.00185776373862728,0.922027407156029,0.00527559918321162
"2537",0.506497245575484,0.0357717717267529,0.0680014821926065,0.000975170620399651,0.483987290723097,0.00276924843644207
"2538",0.766137532136981,0.0541090739393124,0.102860357492183,0.00147506194565106,0.732088538959282,0.00418881875766042
"2539",1.24766970580121,0.088117667561243,0.16751007043463,0.0024021667475755,1.19222026556513,0.00682157190817578
"2540",0.814608206683846,0.0575323539679375,0.109367950062242,0.00156838363334425,0.778405060240269,0.00445382975401774
"2541",1.15238344578251,0.081387999489283,0.154717094815385,0.0022187099526774,1.10116875594203,0.00630059903245681
"2542",1.02319975975835,0.0722642986841068,0.13737310686385,0.00196998967562524,0.97772630339046,0.00559429367016457
"2543",0.735641991580553,0.0519553020777714,0.0987660766718687,0.00141634819061367,0.702948293514765,0.00402208591016311
"2544",1.00424209498703,0.0709253984973913,0.134827882157059,0.00193349005420011,0.959611162802316,0.00549064358324866
"2545",0.663607954199963,0.0468678407653074,0.0890949059932757,0.00127765942668464,0.634115621873943,0.00362824340237187
"2546",0.708444882354702,0.0500344845583212,0.0951146377847515,0.00136398498013517,0.676959889185411,0.00387338707150732
"2547",0.680655612237979,0.0480718452039076,0.0913836963561544,0.00131048166887947,0.650405641018308,0.00372145062270558
"2548",1.17984651573803,0.083327600697279,0.158404241150037,0.00227158522337344,1.12741130106705,0.0064507519981414
"2549",0.646945350434378,0.0456910310916465,0.0868578123799422,0.00124557853820301,0.618193544264744,0.00353714144707402
"2550",0.613393024671927,0.0433213713381915,0.0823531326353102,0.00118097948536424,0.586132364495096,0.00335369577887282
"2551",0.5558948364393,0.0392605159591609,0.0746335210137986,0.00107027692107496,0.531189533932262,0.00303932730154667
"2552",1.19632188835675,0.0844911870219398,0.160616197419365,0.00230330563148673,1.14315446853152,0.00654083027647902
"2553",0.677540496995114,0.0478518377066434,0.0909654661375973,0.00130448406693684,0.647428968983357,0.00370441888543357
"2554",0.792628455184623,0.0559800164969852,0.106416984991397,0.00152606551988369,0.757402141721356,0.00433365655859701
"2555",0.315315158501873,0.0222693844249799,0.0423336914923627,0.000607083417380323,0.301301795064751,0.0017239699076264
"2556",0.782994030117668,0.0552995775464791,0.105123483022039,0.00150751614305724,0.74819589365868,0.00428098081991185
"2557",1.25102781985272,0.0883548370430764,0.167960925271195,0.00240863220062899,1.19542913695768,0.00683993222931827
"2558",0.88735828720027,0.0626703863976688,0.119135255507561,0.00170845101134296,0.847921952339111,0.00485158719195255
"2559",0.417327480717391,0.0294740860013198,0.0560296970938999,0.000803490052188943,0.398780444515969,0.00228171719304782
"2560",0.391745061374924,0.0276673072420453,0.0525950437990256,0.000754235640719888,0.374334969371016,0.00214184659082166
"2561",0.761009535396191,0.0537469050816739,0.102171881134022,0.00146518889736342,0.727188442717708,0.00416078169115993
"2562",1.42039881919486,0.100316798886946,0.190700395418998,0.00273472602236047,1.35727288204167,0.00776595972345386
"2563",0.548120581546706,0.0387114530100673,0.0735897624144031,0.00105530897202295,0.523760785610873,0.00299682195054252
"2564",0.496903239886175,0.0350941874270137,0.066713406862017,0.000956699063916592,0.474819665703784,0.00271679368868891
"2565",1.15251585408112,0.0813973509309226,0.154734871734487,0.0022189648813741,1.10129527969764,0.00630132296822764
"2566",0.520076729512518,0.0367308336047909,0.0698246412387723,0.00100131550843461,0.496963269758551,0.00284349358780039
"2567",0.503941845462347,0.0355912945567067,0.0676583984013194,0.000970250650675302,0.481545458732351,0.00275527691373468
"2568",0.574028706426853,0.0405412349825789,0.0770681443958873,0.00110519047174178,0.548517491156646,0.0031384733315564
"2569",0.493334434521574,0.0348421377032394,0.0662342649583448,0.000949827962105309,0.471409466626455,0.0026972814232971
"2570",0.89150824638266,0.0629634805730954,0.119692422161292,0.00171644102176429,0.851887477361886,0.00487427688686703
"2571",2.36871761949308,0.167292570117276,0.318020108556082,0.00456054569048668,2.26344611577096,0.0129508454813036
"2572",0.496290539255934,0.0350509149565841,0.0666311466891124,0.00095551941751391,0.474234194962048,0.00271344377854206
"2573",1.07616831300312,0.0760052449812881,0.144484577186161,0.00207197123106426,1.02834080683031,0.0058838965940403
"2574",0.848461629428934,0.0599232789358129,0.113913054589599,0.00163356239502433,0.810753955519023,0.00463892165495894
"2575",0.757235470539397,0.0534803587426395,0.101665181430529,0.00145792260480215,0.723582106373318,0.00414014717972872
"2576",0.812072309388941,0.0573532541999758,0.109027484687064,0.00156350121283764,0.775981864315643,0.00443996486199664
"2577",1.07486436498449,0.0759131526130207,0.144309511282558,0.00206946071040615,1.02709480939539,0.00587676732326275
"2578",1.14170660612043,0.0806339391770278,0.153283639987157,0.00219815359141753,1.09096642069406,0.00624222394394717
"2579",0.716031161115073,0.0505702715432299,0.0961331590196407,0.00137859101448165,0.684209015485654,0.00391486467238095
"2580",0.985097078746721,0.0695732664638296,0.132257503952014,0.00189662972074773,0.941316997094722,0.0053859691615173
"2581",1.69697566478426,0.119850259081953,0.227833145112169,0.00326722568836586,1.62155798791912,0.00927812983670747
"2582",0.658594921201338,0.0465137913136036,0.0884218644769302,0.00126800772069402,0.629325380109541,0.00360083489439962
"2583",1.19411893782196,0.0843356018843224,0.160320432925341,0.0022990642409195,1.14104942241283,0.00652878575426828
"2584",0.38145499913473,0.0269405633935332,0.051213517067538,0.000734423950791901,0.364502222226764,0.00208558618858162
"2585",0.980821505710266,0.0692713007098256,0.131683472590064,0.00188839786312768,0.937231440799443,0.00536259267911878
"2586",0.964339883072627,0.0681072729725963,0.129470677203536,0.00185666542171138,0.921482301081915,0.00527248022911433
"2587",0.659563660344723,0.0465822092878426,0.0885519257915446,0.00126987285611126,0.630251066157234,0.00360613142736515
"2588",0.739339083435874,0.0522164121372173,0.0992624421075354,0.00142346628531156,0.706481077722857,0.00404229957554662
"2589",1.09058071526494,0.0770231323799814,0.146419562468552,0.00209971975561773,1.04211268729846,0.00596269568481046
"2590",1.7086524564361,0.120674941800604,0.229400851840124,0.00328970727984315,1.63271583488725,0.00934197211286394
"2591",1.39934085577058,0.0988295634335969,0.187873188090001,0.00269418264836153,1.33715078512033,0.00765082635837294
"2592",0.442818832664183,0.0312744330531796,0.0594521238309015,0.000852569129538188,0.423138899519172,0.0024210898888287
"2593",0.608229194318686,0.0429566717031087,0.0816598453156277,0.00117103744581082,0.581198027172927,0.0033254627938829
"2594",0.500712161253274,0.0353631955348746,0.0672247863429134,0.000964032466506744,0.478459309451393,0.00273761877635229
"2595",0.377663058370673,0.0266727545542984,0.0507044173743118,0.000727123241341443,0.36087880442339,0.00206485394151873
"2596",0.829761419032578,0.0586025616695608,0.111402395281233,0.00159755845633933,0.792884827414683,0.00453667918700158
"2597",0.541530741688113,0.038246040316915,0.072705021417861,0.00104262140406601,0.517463814072881,0.00296079232968233
"2598",0.473101794547984,0.0334131913765076,0.06351786419034,0.000910873602041709,0.452076013798162,0.00258666047303251
"2599",0.519754146576665,0.036708050927797,0.0697813317875173,0.00100069443220086,0.496655023183628,0.00284172988168247
"2600",0.726917261755047,0.0513391110788628,0.0975947088805388,0.00139955027064257,0.694611311650747,0.00397438388485356
"2601",0.820805409388898,0.0579700363491273,0.110199976244167,0.00158031524809521,0.784326844363443,0.00448771265081767
"2602",1.05570934385076,0.074560313975886,0.141737789837076,0.00203258111430584,1.00879108343589,0.00577203820027548
"2603",0.884964863578834,0.0625013489464698,0.11881391841206,0.00170384289862728,0.845634898215499,0.00483850126763746
"2604",0.562914729152061,0.0397563014779584,0.0755760001950198,0.00108379247953384,0.53789744574204,0.00307770821494475
"2605",0.553010655880704,0.0390568184080644,0.0742462957038706,0.00106472394291122,0.528433533289208,0.00302355818814658
"2606",0.552221380768948,0.0390010752241201,0.0741403289332197,0.0010632043336594,0.527679335460274,0.00301924286582598
"2607",0.591759973789458,0.0417935198746724,0.0794487150156556,0.00113932888245479,0.565460738384307,0.00323541815178783
"2608",0.562059748619055,0.0396959177962609,0.0754612119232216,0.00108214636614609,0.537080462598687,0.00307303365150952
"2609",0.804828163398316,0.0568416306146639,0.108054897631783,0.00154955389446295,0.769059665582614,0.004400357854983
"2610",0.405013366989199,0.0286043919029804,0.0543764245584215,0.00077978141008103,0.387013599596226,0.00221439039021551
"2611",1.56330607188582,0.110409737527807,0.209886886725614,0.00300986859319107,1.49382899297569,0.00854729800224554
"2612",1.66455387338744,0.117560444219284,0.223480249041001,0.00320480327895082,1.5905770988509,0.0091008653087824
"2613",1.3749696816908,0.0971083298365526,0.184601154580092,0.00264726027483461,1.31386272458762,0.00751757817922833
"2614",1.52874192155328,0.107968616857506,0.205246361088263,0.00294332145158703,1.46080095655155,0.00835832023365653
"2615",0.448441449854833,0.0316715348743797,0.0602070071123129,0.000863394481782397,0.428511634089099,0.00245183126797723
"2616",1.03654777661769,0.0732070130152672,0.139165189523127,0.00199568891485218,0.990481102301438,0.00566727328681646
"2617",1.16618729643305,0.0823629074453181,0.156570376965292,0.00224528681902836,1.11435913029503,0.0063760708976344
"2618",0.491253797892629,0.0346951910827255,0.0659549221269505,0.000945822065271717,0.469421298489671,0.00268590564626803
"2619",1.13109606737638,0.0798845614199609,0.15185908661049,0.00217772488081704,1.08082743979199,0.00618421135240114
"2620",0.778004059841171,0.0549471569179102,0.104453537868609,0.00149790884024796,0.743427689653608,0.00425369840622295
"2621",0.754560745200485,0.053291454133402,0.101306077231853,0.00145277289551759,0.721026252256603,0.00412552325229891
"2622",0.309353882181847,0.0218483645328031,0.041533340396552,0.000595606037042809,0.295605452191054,0.00169137692657342
"2623",1.06236408810474,0.0750303105937011,0.142631244790358,0.00204539364416546,1.01515007486195,0.00580842268268132
"2624",1.1327970839064,0.0800046970683715,0.152087462275484,0.00218099988647478,1.08245285905938,0.00619351157546706
"2625",1.01593221016417,0.0717510222006377,0.136397377679478,0.00195599729776248,0.970781741166265,0.0055545587051154
"2626",0.756671666257723,0.0534405396158055,0.101589486000484,0.001456837099647,0.723043358908905,0.00413706460792971
"2627",1.0970720571457,0.0774815885749304,0.147291079289554,0.00211221768318669,1.04831553834547,0.00599818677288788
"2628",1.12275430952311,0.0792954181218805,0.150739136002527,0.00216166430545941,1.07285640970537,0.00613860320725497
"2629",0.690474581026078,0.0487653177018299,0.0927019748601866,0.00132938635191263,0.659788231235649,0.00377513534498481
"2630",1.24856597060398,0.0881809669774032,0.167630401464183,0.00240389234650305,1.19307669820609,0.00682647219129759
"2631",0.783724945654015,0.0553511990388882,0.105221614532651,0.00150892339129653,0.748894325551991,0.00428497706416369
"2632",0.341481565636192,0.0241174077875841,0.0458467500219648,0.000657462193773889,0.326305304180595,0.00186703343398713
"2633",0.568211453089182,0.0401303868283398,0.0762871295874019,0.0010939903821147,0.54295877053784,0.00310666778897851
"2634",1.72850541879439,0.122077073093092,0.232066277719674,0.00332793063799332,1.65168648388594,0.00945051719469745
"2635",0.802259932852665,0.0566602472850935,0.107710091247854,0.00154460922201624,0.76660557337461,0.00438631618252555
"2636",0.720568991352509,0.0508907594211135,0.0967424005994907,0.00138732780183156,0.688545173641623,0.0039396750329498
"2637",0.767210876321058,0.054184879727937,0.103004462906492,0.00147712847952273,0.733114181148263,0.00419468721347037
"2638",0.463621607097536,0.032743645580619,0.0622450699081881,0.000892621182392212,0.443017148661638,0.00253482802082539
"2639",0.617397580650824,0.0436041962964622,0.0828907776955095,0.00118868954770413,0.589958948382187,0.00337559048902194
"2640",0.540644696509922,0.0381834626698879,0.0725860624581966,0.00104091548121319,0.516617146871832,0.00295594792184842
"2641",0.893902666601747,0.063132588409798,0.120013893058344,0.00172105105325201,0.854175483791954,0.0048873682600301
"2642",0.598374491250972,0.0422606754432027,0.0803367691863367,0.00115206396275964,0.571781290793237,0.00327158269621157
"2643",1.0893505661745,0.0769362521198467,0.146254404686948,0.0020973513217078,1.04093720899,0.00595596990599319
"2644",0.676232231273642,0.0477594403971708,0.0907898205463546,0.00130196523330763,0.646178845734687,0.003697266007831
"2645",0.446105043985308,0.0315065243473615,0.0598933251258479,0.00085889614663607,0.426279063711473,0.00243905708537783
"2646",0.911102346712209,0.0643473295284502,0.12232309365315,0.00175416598698662,0.870610768782513,0.00498140665346515
"2647",0.736925876677772,0.0520459774862209,0.0989384489608368,0.00141882008367471,0.704175119672717,0.00402910548791818
"2648",0.590040846019433,0.0416721051054991,0.0792179077655444,0.0011360190068164,0.563818012783942,0.00322601890642022
"2649",1.09396109383033,0.0772618743108557,0.146873406501914,0.00210622807504413,1.04534283371638,0.00598117773607247
"2650",0.484183039043478,0.0341958131024971,0.0650056137424153,0.000932208573088183,0.46266478115685,0.00264724662480538
"2651",0.698934171958413,0.0493627830550508,0.093837745542391,0.00134567379396661,0.667871857616113,0.00382138773661567
"2652",0.728363004469636,0.0514412178105651,0.097788811905422,0.00140233379184084,0.695992802084562,0.00398228841106144
"2653",0.611596961173843,0.0431945229218941,0.0821119961216396,0.00117752148362582,0.584416122375325,0.00334387589124802
"2654",0.714622224667337,0.0504707642834646,0.0959439975432492,0.00137587835722271,0.682862695559736,0.00390716138260193
"2655",1.07888899040042,0.0761973949912808,0.14484985083217,0.00207720941288779,1.03094057078551,0.00589877176205824
"2656",0.608702071665292,0.0429900690426704,0.0817233330458087,0.00117194788727816,0.581649888713789,0.003328048227198
"2657",0.852800019561255,0.0602296811972875,0.114495519670909,0.00164191519582202,0.814899537167461,0.00466264158669708
"2658",0.777801484570814,0.0549328498779569,0.104426340447971,0.00149751881749109,0.743234117315113,0.00425259083603259
"2659",0.668129975555083,0.0471872121282752,0.0897020250987417,0.00128636577683531,0.638436673732319,0.00365296732866488
"2660",0.642818991495677,0.0453996037022435,0.0863038142558823,0.00123763396586546,0.61425057063411,0.00351458078531521
"2661",1.10385840481247,0.0779608797886832,0.148202203099301,0.00212528359207814,1.05480028441238,0.00603529079039151
"2662",0.465721452284738,0.0328919488208721,0.0625269916488335,0.000896664061898143,0.445023671682187,0.00254630881968901
"2663",1.06791860951911,0.0754226030964184,0.14337698564551,0.00205608789006905,1.02045773999555,0.00583879175156827
"2664",0.708094352637114,0.0500097281175891,0.0950675762448186,0.00136331009732947,0.676624937850896,0.00387147056775367
"2665",0.52929504652543,0.0373818845922767,0.0710622772292447,0.00101906374299866,0.505771902609134,0.00289389427644704
"2666",0.930050970782756,0.0656855912084669,0.124867104570413,0.00179064820214576,0.888717270460355,0.00508500731080036
"2667",0.485261610654182,0.0342719880822943,0.0651504209823745,0.000934285171442751,0.463695418453055,0.00265314366130978
"2668",0.570761717542491,0.0403105012883167,0.0766295238734973,0.00109890046403684,0.545395695109822,0.00312061123272186
"2669",0.673100199212068,0.0475382381360999,0.0903693191037066,0.00129593506103073,0.643186008705107,0.00368014177869616
"2670",0.43304902639432,0.030584432697298,0.0581404458052285,0.000833759100215044,0.413803286919605,0.0023676739601667
"2671",0.894130034539816,0.0631486464516722,0.12004441910153,0.00172148880989365,0.854392746952424,0.00488861138289502
"2672",0.606124202918195,0.0428080050074397,0.0813772326529006,0.00116698465818388,0.579186586649176,0.00331395385835472
"2673",0.47727172684793,0.0337076961692834,0.0640777124017889,0.000918902067158718,0.456060624285149,0.00260945936997138
"2674",0.544282588655215,0.0384403917026216,0.0730744798387406,0.00104791959736834,0.520093362347283,0.00297583791576902
"2675",0.773849618127613,0.0546537461601466,0.10389576939766,0.00148991019950783,0.739457881314123,0.00423098420329281
"2676",0.858753073383676,0.0606501203690164,0.115294766827796,0.00165337674519863,0.820588022971108,0.00469518961165438
"2677",0.920690719952766,0.0650245160320064,0.123610412780489,0.00177262669918851,0.879773011672633,0.0050338306060856
"2678",1.06573384168062,0.0752683021262214,0.143083662330207,0.00205188150705887,1.01837006849043,0.00582684664234294
"2679",0.565474832424678,0.039937110812392,0.0759197154247172,0.00108872150435768,0.540343771872555,0.0030917054519421
"2680",0.717978793871034,0.0507078246591894,0.0963946449711028,0.0013823408359457,0.686070090761217,0.00392551325736601
"2681",0.759575240414656,0.0536456068552443,0.101979315062838,0.00146242741674492,0.725817891252178,0.00415293975486174
"2682",0.680574674359128,0.0480661289016935,0.0913728297704514,0.00131032583734786,0.65032830021331,0.00372100809888849
"2683",0.658315304536393,0.0464940431637434,0.0883843236061197,0.00126746936839495,0.629058190281185,0.0035993061042256
"2684",1.05394051340602,0.07443538891569,0.14150030958809,0.00202917554498192,1.00710086406713,0.00576236720801201
"2685",0.638486684506295,0.0450936310675882,0.0857221658872784,0.00122929287708067,0.61011080177912,0.00349089411285779
"2686",0.854769029299699,0.0603687440796757,0.114759875660671,0.00164570617487469,0.81678103938103,0.00467340704926802
"2687",0.34191953656715,0.0241483398337147,0.0459055512745333,0.000658305429128453,0.32672381063081,0.00186942801821509
"2688",0.914563082930194,0.0645917467825966,0.122787726371997,0.00176082902082187,0.873917701565823,0.00500032805618612
"2689",0.780135897313293,0.0550977196387886,0.104739754840497,0.00150201331522476,0.745464783145049,0.00426535412130925
"2690",0.805380197172922,0.0568806184400532,0.108129012773023,0.00155061673759421,0.76958716564958,0.00440337607212148
"2691",1.24731727066098,0.088092776548518,0.167462753075806,0.00240148819621644,1.19188349348953,0.00681964498661885
"2692",0.844507585075211,0.0596440214013358,0.113382191136624,0.00162594958386061,0.806975638399089,0.00461730311460197
"2693",0.555120119698231,0.0392058009717517,0.0745295088259094,0.00106878534138401,0.530449247465034,0.00303509157639192
"2694",0.94546881033489,0.0667744884172799,0.126937078199907,0.00182033251789005,0.903449904169275,0.00516930357982459
"2695",0.651081100289676,0.0459831217220202,0.0874130713129274,0.00125354119108501,0.622145491457073,0.00355975345320109
